USC00297649,1953-02-06,33.3678,-105.6611,2112.3,13.3
USC00514459,2008-12-06,19.9714,-155.2358,278.6,23.9
USW00014856,1957-05-09,42.1,-83.1667,180.1,25.6
CA006110552,1994-02-05,44.3833,-79.7833,295.0,-6.2
CHM00051076,1976-05-18,47.733,88.083,737.0,21.9
RSM00030433,1979-03-21,55.78,109.55,477.0,-10.0
USC00478171,2007-07-30,44.5114,-89.5856,328.9,30.6
ASN00011052,2002-12-16,-30.8453,128.1092,159.0,40.2
RSM00023847,1970-09-27,61.3,71.3,33.4,18.9
CA001098318,1997-08-08,52.4667,-122.6167,914.0,17.0
USC00426404,1952-11-01,41.2439,-111.9467,1325.9,13.3
RSM00030636,1957-08-02,53.6167,109.6331,488.0,33.5
RSE00151775,2004-10-11,51.9,43.6,161.0,9.0
USW00014830,1949-04-06,42.9,-85.6667,213.1,11.7
USC00405118,2017-02-28,36.2981,-86.2631,155.4,18.3
CA003072720,1959-01-05,58.3833,-116.0333,279.0,-31.7
USC00361115,1966-09-25,40.0833,-77.8667,302.1,20.0
USC00354151,1971-06-28,45.6333,-116.85,537.1,20.0
USC00200128,1951-04-07,42.58,-85.7892,228.6,16.1
JA000047765,1990-06-27,34.4,132.467,53.0,28.0
FRE00104907,1952-09-28,44.5817,4.7381,73.0,19.3
USC00419588,1970-09-14,26.1781,-97.9708,22.9,33.9
USC00322482,1903-12-19,46.3694,-98.7661,474.9,-3.9
USC00411715,1997-01-11,29.2703,-103.3003,1615.4,8.9
PO000008546,1963-05-15,41.1331,-8.6,93.0,25.5
USR0000CSTA,1993-05-02,39.4833,-120.075,2093.1,16.1
USC00465224,2000-05-26,37.8567,-80.4042,701.0,22.8
USC00305748,1901-05-12,42.5,-75.25,376.1,17.2
USC00331152,1919-04-26,40.2686,-80.9981,384.0,12.2
USC00044881,2008-06-23,37.9567,-119.1194,2071.7,26.7
MGM00044277,2006-10-06,46.4,96.25,2181.0,6.5
USW00013891,1955-01-18,35.8181,-83.9858,293.2,8.9
CA007011947,1987-03-31,45.3167,-74.1667,49.0,16.5
ZI000067965,1968-06-10,-20.017,28.617,1326.0,26.1
CA002100693,2013-10-10,63.25,-130.0333,1379.0,-1.1
USC00456073,1945-03-22,48.3667,-119.5833,256.0,12.8
CA004015160,1944-03-17,49.4,-103.4,582.0,-4.4
USC00219033,1938-12-04,43.8575,-95.1167,419.1,2.8
USW00013833,2001-04-24,31.2819,-89.2531,46.0,21.1
IR000407660,1996-06-26,34.267,47.117,1322.0,35.6
CHM00054208,1959-02-28,42.183,116.467,1247.0,-4.3
USC00082944,1970-03-25,30.6669,-81.4525,14.9,24.4
CA0040318MN,1984-10-12,49.05,-105.4833,756.0,20.0
FIE00144552,2013-01-06,62.5103,24.8108,227.0,-6.3
CA006106090,1966-07-25,45.45,-75.6167,98.0,32.2
ASN00085280,2013-02-25,-38.2094,146.4747,55.7,37.2
USC00148495,1987-09-08,39.0147,-99.8722,745.2,28.3
FIE00141935,1993-11-14,60.3867,22.5544,6.0,0.8
SWE00138594,1964-12-09,58.68,17.12,10.0,7.5
SWE00138338,1982-08-17,58.07,15.24,195.0,20.6
USC00028815,1954-07-25,32.2292,-110.9536,742.2,33.3
LH000026629,2011-07-03,54.8831,23.8331,77.0,17.6
USS0007M14S,2002-09-10,37.85,-107.73,3060.2,15.2
CA001163779,1936-08-02,50.6667,-120.3333,379.0,33.3
TH000048501,1998-12-21,11.767,102.883,4.0,31.2
